2018-11-30 21:22:29,635 @@@@smoothness_penalty_weight:9e-05
2018-11-30 21:22:29,636 @@@@smoothness_penalty_bias:-0.35
2018-11-30 21:22:29,637 @@@@ABCVar_penalty_weight:0.0
2018-11-30 21:22:29,637 @@@@prefix:output/-0.35-0.9-0.yaml/2007_trainval_2012_trainval/first
2018-11-30 21:23:30,184 Epoch[0] Batch [100]	Speed: 8.21 samples/sec	Train-SmoothnessLoss=122.499872,	ABCVarPenalty=0.000000,	APenalty=0.000042,	BPenalty=0.000488,	CPenalty=0.000002,	RCNNAcc=0.699431,	
2018-11-30 22:38:22,989 Epoch[1] Batch [1900]	Speed: 9.14 samples/sec	Train-SmoothnessLoss=176.490536,	ABCVarPenalty=0.038428,	APenalty=685.701323,	BPenalty=178.303733,	CPenalty=1187.591451,	RCNNAcc=0.852321,	
2018-11-30 22:39:06,460 Epoch[1] Batch [2000]	Speed: 9.20 samples/sec	Train-SmoothnessLoss=177.768566,	ABCVarPenalty=0.039022,	APenalty=682.021934,	BPenalty=177.383080,	CPenalty=1198.406219,	RCNNAcc=0.852552,	
2018-11-30 22:39:50,415 Epoch[1] Batch [2100]	Speed: 9.10 samples/sec	Train-SmoothnessLoss=176.149715,	ABCVarPenalty=0.038778,	APenalty=677.734830,	BPenalty=176.743676,	CPenalty=1197.448984,	RCNNAcc=0.853036,	
2018-11-30 22:40:34,367 Epoch[1] Batch [2200]	Speed: 9.10 samples/sec	Train-SmoothnessLoss=174.817522,	ABCVarPenalty=0.038782,	APenalty=673.507937,	BPenalty=176.140638,	CPenalty=1197.228964,	RCNNAcc=0.852779,	
2018-11-30 22:41:17,666 Epoch[1] Batch [2300]	Speed: 9.24 samples/sec	Train-SmoothnessLoss=174.134642,	ABCVarPenalty=0.038513,	APenalty=670.901955,	BPenalty=175.870394,	CPenalty=1198.760118,	RCNNAcc=0.852594,	
2018-11-30 22:42:01,438 Epoch[1] Batch [2400]	Speed: 9.14 samples/sec	Train-SmoothnessLoss=173.338120,	ABCVarPenalty=0.038290,	APenalty=668.889129,	BPenalty=175.272909,	CPenalty=1198.372680,	RCNNAcc=0.852878,	
2018-11-30 22:42:44,568 Epoch[1] Batch [2500]	Speed: 9.27 samples/sec	Train-SmoothnessLoss=173.484571,	ABCVarPenalty=0.038223,	APenalty=665.789751,	BPenalty=174.759286,	CPenalty=1202.150777,	RCNNAcc=0.853029,	
2018-11-30 22:43:28,513 Epoch[1] Batch [2600]	Speed: 9.10 samples/sec	Train-SmoothnessLoss=175.694407,	ABCVarPenalty=0.038696,	APenalty=666.064921,	BPenalty=174.850864,	CPenalty=1208.510451,	RCNNAcc=0.853304,	
2018-11-30 22:44:14,329 Epoch[1] Batch [2700]	Speed: 8.73 samples/sec	Train-SmoothnessLoss=176.626870,	ABCVarPenalty=0.038210,	APenalty=667.583144,	BPenalty=175.197308,	CPenalty=1212.104739,	RCNNAcc=0.853554,	
2018-11-30 22:45:00,643 Epoch[1] Batch [2800]	Speed: 8.64 samples/sec	Train-SmoothnessLoss=177.116914,	ABCVarPenalty=0.037920,	APenalty=667.451254,	BPenalty=175.537350,	CPenalty=1214.419991,	RCNNAcc=0.854209,	
2018-11-30 22:45:47,168 Epoch[1] Batch [2900]	Speed: 8.60 samples/sec	Train-SmoothnessLoss=179.625324,	ABCVarPenalty=0.037929,	APenalty=669.600534,	BPenalty=175.648425,	CPenalty=1221.233532,	RCNNAcc=0.854274,	
2018-11-30 22:46:34,290 Epoch[1] Batch [3000]	Speed: 8.49 samples/sec	Train-SmoothnessLoss=180.153679,	ABCVarPenalty=0.037724,	APenalty=671.761084,	BPenalty=176.422239,	CPenalty=1220.873706,	RCNNAcc=0.854603,	
2018-11-30 22:47:20,926 Epoch[1] Batch [3100]	Speed: 8.58 samples/sec	Train-SmoothnessLoss=183.033347,	ABCVarPenalty=0.037453,	APenalty=675.485862,	BPenalty=177.377499,	CPenalty=1225.515452,	RCNNAcc=0.854748,	
2018-11-30 22:48:07,308 Epoch[1] Batch [3200]	Speed: 8.62 samples/sec	Train-SmoothnessLoss=186.015360,	ABCVarPenalty=0.037688,	APenalty=680.855122,	BPenalty=178.482593,	CPenalty=1226.183140,	RCNNAcc=0.855122,	
2018-11-30 22:48:54,165 Epoch[1] Batch [3300]	Speed: 8.54 samples/sec	Train-SmoothnessLoss=190.844902,	ABCVarPenalty=0.037757,	APenalty=686.446627,	BPenalty=178.751843,	CPenalty=1234.123060,	RCNNAcc=0.854804,	
2018-11-30 22:49:40,866 Epoch[1] Batch [3400]	Speed: 8.57 samples/sec	Train-SmoothnessLoss=194.611160,	ABCVarPenalty=0.038121,	APenalty=692.364825,	BPenalty=178.961244,	CPenalty=1237.445048,	RCNNAcc=0.854642,	
2018-11-30 22:50:27,666 Epoch[1] Batch [3500]	Speed: 8.55 samples/sec	Train-SmoothnessLoss=195.769163,	ABCVarPenalty=0.038494,	APenalty=694.916268,	BPenalty=178.898625,	CPenalty=1239.061445,	RCNNAcc=0.854866,	
2018-11-30 22:51:13,871 Epoch[1] Batch [3600]	Speed: 8.66 samples/sec	Train-SmoothnessLoss=196.286299,	ABCVarPenalty=0.038688,	APenalty=698.360043,	BPenalty=178.611232,	CPenalty=1239.608956,	RCNNAcc=0.854828,	
2018-11-30 22:52:00,141 Epoch[1] Batch [3700]	Speed: 8.64 samples/sec	Train-SmoothnessLoss=198.203515,	ABCVarPenalty=0.039366,	APenalty=702.681811,	BPenalty=178.583507,	CPenalty=1241.647802,	RCNNAcc=0.854192,	
2018-11-30 22:52:46,587 Epoch[1] Batch [3800]	Speed: 8.61 samples/sec	Train-SmoothnessLoss=203.212808,	ABCVarPenalty=0.040130,	APenalty=704.049751,	BPenalty=179.297642,	CPenalty=1253.621095,	RCNNAcc=0.854168,	
2018-11-30 22:53:32,708 Epoch[1] Batch [3900]	Speed: 8.67 samples/sec	Train-SmoothnessLoss=208.103357,	ABCVarPenalty=0.040905,	APenalty=707.228627,	BPenalty=179.358101,	CPenalty=1263.996387,	RCNNAcc=0.854414,	
2018-11-30 22:54:15,544 Epoch[1] Batch [4000]	Speed: 9.34 samples/sec	Train-SmoothnessLoss=211.526050,	ABCVarPenalty=0.041265,	APenalty=711.825212,	BPenalty=179.078200,	CPenalty=1269.951624,	RCNNAcc=0.854772,	
2018-11-30 22:54:58,938 Epoch[1] Batch [4100]	Speed: 9.22 samples/sec	Train-SmoothnessLoss=215.553857,	ABCVarPenalty=0.042252,	APenalty=718.156918,	BPenalty=179.066389,	CPenalty=1275.619690,	RCNNAcc=0.854997,	
2018-11-30 22:55:42,073 Epoch[1] Batch [4200]	Speed: 9.27 samples/sec	Train-SmoothnessLoss=218.141572,	ABCVarPenalty=0.043778,	APenalty=724.984668,	BPenalty=179.376559,	CPenalty=1276.891944,	RCNNAcc=0.855197,	
2018-11-30 22:56:24,990 Epoch[1] Batch [4300]	Speed: 9.32 samples/sec	Train-SmoothnessLoss=220.013011,	ABCVarPenalty=0.044949,	APenalty=730.339448,	BPenalty=179.788964,	CPenalty=1277.060101,	RCNNAcc=0.855177,	
2018-11-30 22:57:07,919 Epoch[1] Batch [4400]	Speed: 9.32 samples/sec	Train-SmoothnessLoss=220.848680,	ABCVarPenalty=0.045807,	APenalty=734.689236,	BPenalty=180.777003,	CPenalty=1274.917462,	RCNNAcc=0.855388,	
2018-11-30 22:57:51,622 Epoch[1] Batch [4500]	Speed: 9.15 samples/sec	Train-SmoothnessLoss=220.880457,	ABCVarPenalty=0.045764,	APenalty=737.026295,	BPenalty=181.161218,	CPenalty=1273.866199,	RCNNAcc=0.855292,	
2018-11-30 22:58:35,348 Epoch[1] Batch [4600]	Speed: 9.15 samples/sec	Train-SmoothnessLoss=221.742156,	ABCVarPenalty=0.046447,	APenalty=741.199500,	BPenalty=180.993408,	CPenalty=1273.197383,	RCNNAcc=0.854970,	
2018-11-30 22:59:19,083 Epoch[1] Batch [4700]	Speed: 9.15 samples/sec	Train-SmoothnessLoss=222.162448,	ABCVarPenalty=0.047873,	APenalty=746.348652,	BPenalty=181.193512,	CPenalty=1270.318852,	RCNNAcc=0.855154,	
2018-11-30 23:00:02,083 Epoch[1] Batch [4800]	Speed: 9.30 samples/sec	Train-SmoothnessLoss=223.805490,	ABCVarPenalty=0.048630,	APenalty=750.420468,	BPenalty=181.049676,	CPenalty=1271.882800,	RCNNAcc=0.854910,	
2018-11-30 23:00:46,176 Epoch[1] Batch [4900]	Speed: 9.07 samples/sec	Train-SmoothnessLoss=225.901872,	ABCVarPenalty=0.049152,	APenalty=752.931823,	BPenalty=181.052248,	CPenalty=1275.826240,	RCNNAcc=0.854912,	
2018-11-30 23:01:30,099 Epoch[1] Batch [5000]	Speed: 9.11 samples/sec	Train-SmoothnessLoss=228.433613,	ABCVarPenalty=0.049793,	APenalty=755.131515,	BPenalty=180.940035,	CPenalty=1280.456737,	RCNNAcc=0.855206,	
2018-11-30 23:02:13,833 Epoch[1] Batch [5100]	Speed: 9.15 samples/sec	Train-SmoothnessLoss=228.386632,	ABCVarPenalty=0.050778,	APenalty=758.728490,	BPenalty=180.501806,	CPenalty=1277.900765,	RCNNAcc=0.855078,	
2018-11-30 23:02:57,066 Epoch[1] Batch [5200]	Speed: 9.25 samples/sec	Train-SmoothnessLoss=229.679252,	ABCVarPenalty=0.051217,	APenalty=761.742128,	BPenalty=180.342983,	CPenalty=1279.832142,	RCNNAcc=0.855068,	
2018-11-30 23:03:41,275 Epoch[1] Batch [5300]	Speed: 9.05 samples/sec	Train-SmoothnessLoss=232.369792,	ABCVarPenalty=0.051790,	APenalty=766.488405,	BPenalty=180.039502,	CPenalty=1282.670916,	RCNNAcc=0.854987,	
2018-11-30 23:04:24,349 Epoch[1] Batch [5400]	Speed: 9.29 samples/sec	Train-SmoothnessLoss=233.530570,	ABCVarPenalty=0.051980,	APenalty=769.266371,	BPenalty=179.626681,	CPenalty=1284.207879,	RCNNAcc=0.854956,	
2018-11-30 23:05:07,271 Epoch[1] Batch [5500]	Speed: 9.32 samples/sec	Train-SmoothnessLoss=234.868885,	ABCVarPenalty=0.052144,	APenalty=772.029318,	BPenalty=179.087927,	CPenalty=1285.730848,	RCNNAcc=0.854693,	
2018-11-30 23:05:50,364 Epoch[1] Batch [5600]	Speed: 9.28 samples/sec	Train-SmoothnessLoss=237.409350,	ABCVarPenalty=0.052682,	APenalty=775.669875,	BPenalty=178.615128,	CPenalty=1289.062930,	RCNNAcc=0.854609,	
2018-11-30 23:06:33,818 Epoch[1] Batch [5700]	Speed: 9.21 samples/sec	Train-SmoothnessLoss=241.099929,	ABCVarPenalty=0.052746,	APenalty=778.317678,	BPenalty=178.094401,	CPenalty=1294.716840,	RCNNAcc=0.854653,	
2018-11-30 23:07:17,084 Epoch[1] Batch [5800]	Speed: 9.25 samples/sec	Train-SmoothnessLoss=241.439187,	ABCVarPenalty=0.052639,	APenalty=779.912050,	BPenalty=177.550539,	CPenalty=1294.821536,	RCNNAcc=0.854796,	
2018-11-30 23:08:00,768 Epoch[1] Batch [5900]	Speed: 9.16 samples/sec	Train-SmoothnessLoss=241.429576,	ABCVarPenalty=0.052753,	APenalty=781.387639,	BPenalty=177.132983,	CPenalty=1294.275300,	RCNNAcc=0.854789,	
2018-11-30 23:08:43,942 Epoch[1] Batch [6000]	Speed: 9.26 samples/sec	Train-SmoothnessLoss=241.796481,	ABCVarPenalty=0.052820,	APenalty=782.495480,	BPenalty=176.951790,	CPenalty=1294.851793,	RCNNAcc=0.854828,	
2018-11-30 23:09:27,232 Epoch[1] Batch [6100]	Speed: 9.24 samples/sec	Train-SmoothnessLoss=242.071403,	ABCVarPenalty=0.052515,	APenalty=782.872346,	BPenalty=176.803785,	CPenalty=1295.533323,	RCNNAcc=0.854898,	
2018-11-30 23:10:10,134 Epoch[1] Batch [6200]	Speed: 9.32 samples/sec	Train-SmoothnessLoss=241.806303,	ABCVarPenalty=0.052261,	APenalty=782.712672,	BPenalty=176.516688,	CPenalty=1294.832712,	RCNNAcc=0.855148,	
2018-11-30 23:10:54,000 Epoch[1] Batch [6300]	Speed: 9.12 samples/sec	Train-SmoothnessLoss=241.950928,	ABCVarPenalty=0.052030,	APenalty=783.427969,	BPenalty=176.529396,	CPenalty=1295.295713,	RCNNAcc=0.855530,	
2018-11-30 23:11:37,416 Epoch[1] Batch [6400]	Speed: 9.21 samples/sec	Train-SmoothnessLoss=241.174465,	ABCVarPenalty=0.052131,	APenalty=784.731400,	BPenalty=176.203714,	CPenalty=1293.097730,	RCNNAcc=0.855631,	
2018-11-30 23:12:20,829 Epoch[1] Batch [6500]	Speed: 9.21 samples/sec	Train-SmoothnessLoss=241.884186,	ABCVarPenalty=0.052334,	APenalty=787.266831,	BPenalty=175.988778,	CPenalty=1292.975010,	RCNNAcc=0.855578,	
2018-11-30 23:13:04,656 Epoch[1] Batch [6600]	Speed: 9.13 samples/sec	Train-SmoothnessLoss=243.863350,	ABCVarPenalty=0.052164,	APenalty=789.541601,	BPenalty=175.736288,	CPenalty=1295.988700,	RCNNAcc=0.855868,	
2018-11-30 23:13:48,690 Epoch[1] Batch [6700]	Speed: 9.08 samples/sec	Train-SmoothnessLoss=246.095286,	ABCVarPenalty=0.051851,	APenalty=790.964124,	BPenalty=175.560222,	CPenalty=1299.837259,	RCNNAcc=0.855995,	
2018-11-30 23:14:31,866 Epoch[1] Batch [6800]	Speed: 9.26 samples/sec	Train-SmoothnessLoss=246.981210,	ABCVarPenalty=0.051708,	APenalty=791.057919,	BPenalty=175.396617,	CPenalty=1301.120675,	RCNNAcc=0.856138,	
2018-11-30 23:15:15,250 Epoch[1] Batch [6900]	Speed: 9.22 samples/sec	Train-SmoothnessLoss=249.374337,	ABCVarPenalty=0.051739,	APenalty=792.736928,	BPenalty=175.158026,	CPenalty=1304.446487,	RCNNAcc=0.856205,	
2018-11-30 23:15:58,362 Epoch[1] Batch [7000]	Speed: 9.28 samples/sec	Train-SmoothnessLoss=250.398932,	ABCVarPenalty=0.051612,	APenalty=793.413380,	BPenalty=175.072482,	CPenalty=1306.599288,	RCNNAcc=0.856314,	
2018-11-30 23:16:42,119 Epoch[1] Batch [7100]	Speed: 9.14 samples/sec	Train-SmoothnessLoss=250.124198,	ABCVarPenalty=0.051342,	APenalty=793.373091,	BPenalty=174.780583,	CPenalty=1306.026540,	RCNNAcc=0.856562,	
2018-11-30 23:17:25,839 Epoch[1] Batch [7200]	Speed: 9.15 samples/sec	Train-SmoothnessLoss=250.869288,	ABCVarPenalty=0.050972,	APenalty=794.052855,	BPenalty=174.526334,	CPenalty=1308.336611,	RCNNAcc=0.856718,	
2018-11-30 23:18:09,712 Epoch[1] Batch [7300]	Speed: 9.12 samples/sec	Train-SmoothnessLoss=251.434846,	ABCVarPenalty=0.050731,	APenalty=794.290440,	BPenalty=174.241469,	CPenalty=1309.726053,	RCNNAcc=0.856726,	
2018-11-30 23:18:52,978 Epoch[1] Batch [7400]	Speed: 9.25 samples/sec	Train-SmoothnessLoss=253.440287,	ABCVarPenalty=0.050562,	APenalty=794.563597,	BPenalty=173.847304,	CPenalty=1314.140694,	RCNNAcc=0.857006,	
2018-11-30 23:19:36,581 Epoch[1] Batch [7500]	Speed: 9.17 samples/sec	Train-SmoothnessLoss=256.081348,	ABCVarPenalty=0.050670,	APenalty=795.675221,	BPenalty=173.432600,	CPenalty=1319.700689,	RCNNAcc=0.857207,	
2018-11-30 23:20:19,949 Epoch[1] Batch [7600]	Speed: 9.22 samples/sec	Train-SmoothnessLoss=258.984831,	ABCVarPenalty=0.050817,	APenalty=797.617821,	BPenalty=173.199738,	CPenalty=1324.816189,	RCNNAcc=0.857331,	
2018-11-30 23:21:03,915 Epoch[1] Batch [7700]	Speed: 9.10 samples/sec	Train-SmoothnessLoss=260.184810,	ABCVarPenalty=0.050917,	APenalty=798.864662,	BPenalty=172.741991,	CPenalty=1327.295897,	RCNNAcc=0.857501,	
2018-11-30 23:21:47,321 Epoch[1] Batch [7800]	Speed: 9.22 samples/sec	Train-SmoothnessLoss=260.896586,	ABCVarPenalty=0.050998,	APenalty=799.734081,	BPenalty=172.360214,	CPenalty=1328.110330,	RCNNAcc=0.857534,	
2018-11-30 23:22:30,221 Epoch[1] Batch [7900]	Speed: 9.32 samples/sec	Train-SmoothnessLoss=261.135504,	ABCVarPenalty=0.051184,	APenalty=800.848832,	BPenalty=172.111530,	CPenalty=1327.827582,	RCNNAcc=0.857601,	
2018-11-30 23:23:13,772 Epoch[1] Batch [8000]	Speed: 9.18 samples/sec	Train-SmoothnessLoss=261.002814,	ABCVarPenalty=0.051529,	APenalty=802.315677,	BPenalty=171.922847,	CPenalty=1325.919792,	RCNNAcc=0.857701,	
2018-11-30 23:23:56,909 Epoch[1] Batch [8100]	Speed: 9.27 samples/sec	Train-SmoothnessLoss=261.139710,	ABCVarPenalty=0.052152,	APenalty=804.640941,	BPenalty=171.651150,	CPenalty=1324.368110,	RCNNAcc=0.857828,	
2018-11-30 23:24:40,962 Epoch[1] Batch [8200]	Speed: 9.08 samples/sec	Train-SmoothnessLoss=263.786361,	ABCVarPenalty=0.052370,	APenalty=807.047659,	BPenalty=171.621111,	CPenalty=1328.021233,	RCNNAcc=0.858084,	
2018-11-30 23:25:13,199 Epoch[1] Train-SmoothnessLoss=263.765019
2018-11-30 23:25:13,199 Epoch[1] Train-ABCVarPenalty=0.052589
2018-11-30 23:25:13,199 Epoch[1] Train-APenalty=808.223614
2018-11-30 23:25:13,199 Epoch[1] Train-BPenalty=171.471111
2018-11-30 23:25:13,199 Epoch[1] Train-CPenalty=1327.212284
2018-11-30 23:25:13,200 Epoch[1] Train-RCNNAcc=0.858153
2018-11-30 23:25:13,200 Epoch[1] Time cost=3646.993
2018-11-30 23:25:14,178 Saved checkpoint to "output/-0.35-0.9-0.yaml/2007_trainval_2012_trainval/first-0002.params"
2018-11-30 23:25:16,300 Saved optimizer state to "output/-0.35-0.9-0.yaml/2007_trainval_2012_trainval/first-0002.states"
2018-11-30 23:25:16,749 Saved checkpoint to "output/-0.35-0.9-0.yaml/2007_trainval_2012_trainval/first-0002.params"
2018-11-30 23:26:01,170 Epoch[2] Batch [100]	Speed: 9.11 samples/sec	Train-SmoothnessLoss=343.759502,	ABCVarPenalty=0.056320,	APenalty=934.350309,	BPenalty=158.788602,	CPenalty=1424.181890,	RCNNAcc=0.878229,	
2018-11-30 23:26:44,782 Epoch[2] Batch [200]	Speed: 9.17 samples/sec	Train-SmoothnessLoss=316.041178,	ABCVarPenalty=0.060667,	APenalty=923.077695,	BPenalty=164.568725,	CPenalty=1350.979936,	RCNNAcc=0.875622,	
2018-11-30 23:27:28,384 Epoch[2] Batch [300]	Speed: 9.17 samples/sec	Train-SmoothnessLoss=271.953302,	ABCVarPenalty=0.064491,	APenalty=901.346286,	BPenalty=162.379666,	CPenalty=1254.126215,	RCNNAcc=0.875331,	
2018-11-30 23:28:11,937 Epoch[2] Batch [400]	Speed: 9.18 samples/sec	Train-SmoothnessLoss=259.641955,	ABCVarPenalty=0.074919,	APenalty=916.561077,	BPenalty=167.477948,	CPenalty=1212.386516,	RCNNAcc=0.876062,	
2018-11-30 23:28:55,628 Epoch[2] Batch [500]	Speed: 9.16 samples/sec	Train-SmoothnessLoss=251.704551,	ABCVarPenalty=0.074406,	APenalty=914.748593,	BPenalty=173.107586,	CPenalty=1195.609489,	RCNNAcc=0.878419,	
2018-11-30 23:29:38,979 Epoch[2] Batch [600]	Speed: 9.23 samples/sec	Train-SmoothnessLoss=251.161964,	ABCVarPenalty=0.076237,	APenalty=920.842342,	BPenalty=173.700732,	CPenalty=1183.274139,	RCNNAcc=0.877116,	
2018-11-30 23:30:22,530 Epoch[2] Batch [700]	Speed: 9.18 samples/sec	Train-SmoothnessLoss=252.500217,	ABCVarPenalty=0.076906,	APenalty=925.986936,	BPenalty=172.605714,	CPenalty=1184.743708,	RCNNAcc=0.877087,	
2018-11-30 23:31:06,741 Epoch[2] Batch [800]	Speed: 9.05 samples/sec	Train-SmoothnessLoss=263.690929,	ABCVarPenalty=0.076141,	APenalty=932.364443,	BPenalty=178.321972,	CPenalty=1202.927273,	RCNNAcc=0.875924,	
2018-11-30 23:31:50,831 Epoch[2] Batch [900]	Speed: 9.07 samples/sec	Train-SmoothnessLoss=264.943797,	ABCVarPenalty=0.076037,	APenalty=934.452722,	BPenalty=180.869939,	CPenalty=1206.474414,	RCNNAcc=0.874486,	
2018-11-30 23:32:34,022 Epoch[2] Batch [1000]	Speed: 9.26 samples/sec	Train-SmoothnessLoss=263.721030,	ABCVarPenalty=0.078520,	APenalty=935.337318,	BPenalty=182.900663,	CPenalty=1200.212997,	RCNNAcc=0.874584,	
2018-11-30 23:33:17,550 Epoch[2] Batch [1100]	Speed: 9.19 samples/sec	Train-SmoothnessLoss=273.058174,	ABCVarPenalty=0.079763,	APenalty=941.284363,	BPenalty=185.652531,	CPenalty=1222.342117,	RCNNAcc=0.874205,	
2018-11-30 23:34:00,604 Epoch[2] Batch [1200]	Speed: 9.29 samples/sec	Train-SmoothnessLoss=284.485463,	ABCVarPenalty=0.082069,	APenalty=955.151474,	BPenalty=186.199725,	CPenalty=1239.151952,	RCNNAcc=0.874667,	
2018-11-30 23:34:43,621 Epoch[2] Batch [1300]	Speed: 9.30 samples/sec	Train-SmoothnessLoss=289.802959,	ABCVarPenalty=0.082378,	APenalty=960.058678,	BPenalty=186.371420,	CPenalty=1249.716748,	RCNNAcc=0.874734,	
2018-11-30 23:35:26,644 Epoch[2] Batch [1400]	Speed: 9.30 samples/sec	Train-SmoothnessLoss=294.505246,	ABCVarPenalty=0.082686,	APenalty=963.950731,	BPenalty=185.866940,	CPenalty=1259.844750,	RCNNAcc=0.874974,	
2018-11-30 23:36:10,661 Epoch[2] Batch [1500]	Speed: 9.09 samples/sec	Train-SmoothnessLoss=297.026943,	ABCVarPenalty=0.085733,	APenalty=970.710937,	BPenalty=184.210271,	CPenalty=1262.257034,	RCNNAcc=0.875012,	
2018-11-30 23:36:53,998 Epoch[2] Batch [1600]	Speed: 9.23 samples/sec	Train-SmoothnessLoss=303.127248,	ABCVarPenalty=0.085161,	APenalty=973.727709,	BPenalty=183.066441,	CPenalty=1279.405109,	RCNNAcc=0.874674,	
2018-11-30 23:37:37,711 Epoch[2] Batch [1700]	Speed: 9.15 samples/sec	Train-SmoothnessLoss=313.131191,	ABCVarPenalty=0.083655,	APenalty=975.245554,	BPenalty=182.246310,	CPenalty=1301.682830,	RCNNAcc=0.874940,	
2018-11-30 23:38:21,531 Epoch[2] Batch [1800]	Speed: 9.13 samples/sec	Train-SmoothnessLoss=314.205158,	ABCVarPenalty=0.083609,	APenalty=976.775549,	BPenalty=182.653794,	CPenalty=1302.929514,	RCNNAcc=0.875041,	
2018-11-30 23:39:04,989 Epoch[2] Batch [1900]	Speed: 9.20 samples/sec	Train-SmoothnessLoss=314.223350,	ABCVarPenalty=0.084659,	APenalty=979.704658,	BPenalty=182.398706,	CPenalty=1301.610273,	RCNNAcc=0.874832,	
2018-11-30 23:39:48,156 Epoch[2] Batch [2000]	Speed: 9.27 samples/sec	Train-SmoothnessLoss=317.511970,	ABCVarPenalty=0.086506,	APenalty=983.869603,	BPenalty=181.969158,	CPenalty=1304.189434,	RCNNAcc=0.874852,	
2018-11-30 23:40:31,312 Epoch[2] Batch [2100]	Speed: 9.27 samples/sec	Train-SmoothnessLoss=319.631178,	ABCVarPenalty=0.090582,	APenalty=990.808434,	BPenalty=180.957126,	CPenalty=1303.364660,	RCNNAcc=0.874800,	
2018-11-30 23:41:15,067 Epoch[2] Batch [2200]	Speed: 9.14 samples/sec	Train-SmoothnessLoss=322.085414,	ABCVarPenalty=0.092689,	APenalty=997.272552,	BPenalty=181.097808,	CPenalty=1303.426935,	RCNNAcc=0.875062,	
2018-11-30 23:41:58,532 Epoch[2] Batch [2300]	Speed: 9.20 samples/sec	Train-SmoothnessLoss=326.313342,	ABCVarPenalty=0.093409,	APenalty=1001.079749,	BPenalty=181.048495,	CPenalty=1309.838121,	RCNNAcc=0.875111,	
2018-11-30 23:42:41,805 Epoch[2] Batch [2400]	Speed: 9.24 samples/sec	Train-SmoothnessLoss=333.718591,	ABCVarPenalty=0.097031,	APenalty=1011.243580,	BPenalty=181.148900,	CPenalty=1315.651262,	RCNNAcc=0.875015,	
2018-11-30 23:43:25,140 Epoch[2] Batch [2500]	Speed: 9.23 samples/sec	Train-SmoothnessLoss=338.140964,	ABCVarPenalty=0.098208,	APenalty=1017.139188,	BPenalty=181.560210,	CPenalty=1319.351759,	RCNNAcc=0.875208,	
2018-11-30 23:44:08,533 Epoch[2] Batch [2600]	Speed: 9.22 samples/sec	Train-SmoothnessLoss=337.416819,	ABCVarPenalty=0.099640,	APenalty=1019.897473,	BPenalty=181.646722,	CPenalty=1314.975973,	RCNNAcc=0.875381,	
2018-11-30 23:44:51,475 Epoch[2] Batch [2700]	Speed: 9.31 samples/sec	Train-SmoothnessLoss=338.530766,	ABCVarPenalty=0.100783,	APenalty=1023.835637,	BPenalty=181.898524,	CPenalty=1313.385753,	RCNNAcc=0.875332,	
2018-11-30 23:45:35,175 Epoch[2] Batch [2800]	Speed: 9.15 samples/sec	Train-SmoothnessLoss=340.758404,	ABCVarPenalty=0.101648,	APenalty=1027.497067,	BPenalty=181.706590,	CPenalty=1316.150729,	RCNNAcc=0.875549,	
2018-11-30 23:46:18,452 Epoch[2] Batch [2900]	Speed: 9.24 samples/sec	Train-SmoothnessLoss=341.210275,	ABCVarPenalty=0.101725,	APenalty=1027.838663,	BPenalty=181.432147,	CPenalty=1316.375156,	RCNNAcc=0.875998,	
2018-11-30 23:47:01,480 Epoch[2] Batch [3000]	Speed: 9.30 samples/sec	Train-SmoothnessLoss=340.520637,	ABCVarPenalty=0.103412,	APenalty=1029.885540,	BPenalty=181.136146,	CPenalty=1312.603070,	RCNNAcc=0.875981,	
2018-11-30 23:47:44,082 Epoch[2] Batch [3100]	Speed: 9.39 samples/sec	Train-SmoothnessLoss=341.251070,	ABCVarPenalty=0.103260,	APenalty=1030.377717,	BPenalty=180.654032,	CPenalty=1313.697924,	RCNNAcc=0.875668,	
2018-11-30 23:48:27,192 Epoch[2] Batch [3200]	Speed: 9.28 samples/sec	Train-SmoothnessLoss=344.682135,	ABCVarPenalty=0.103324,	APenalty=1033.437960,	BPenalty=180.332696,	CPenalty=1319.285839,	RCNNAcc=0.875342,	
2018-11-30 23:49:09,959 Epoch[2] Batch [3300]	Speed: 9.35 samples/sec	Train-SmoothnessLoss=347.493933,	ABCVarPenalty=0.103790,	APenalty=1034.353608,	BPenalty=180.068356,	CPenalty=1324.798812,	RCNNAcc=0.874995,	
2018-11-30 23:49:52,766 Epoch[2] Batch [3400]	Speed: 9.34 samples/sec	Train-SmoothnessLoss=346.279103,	ABCVarPenalty=0.103251,	APenalty=1032.502757,	BPenalty=179.963393,	CPenalty=1323.443606,	RCNNAcc=0.875230,	
2018-11-30 23:50:36,157 Epoch[2] Batch [3500]	Speed: 9.22 samples/sec	Train-SmoothnessLoss=347.628270,	ABCVarPenalty=0.104004,	APenalty=1034.822131,	BPenalty=179.877921,	CPenalty=1325.101788,	RCNNAcc=0.875346,	
2018-11-30 23:51:19,772 Epoch[2] Batch [3600]	Speed: 9.17 samples/sec	Train-SmoothnessLoss=348.408613,	ABCVarPenalty=0.104285,	APenalty=1035.545512,	BPenalty=179.854624,	CPenalty=1326.374084,	RCNNAcc=0.875438,	
2018-11-30 23:52:02,291 Epoch[2] Batch [3700]	Speed: 9.41 samples/sec	Train-SmoothnessLoss=346.604393,	ABCVarPenalty=0.104457,	APenalty=1034.492596,	BPenalty=179.229897,	CPenalty=1323.410259,	RCNNAcc=0.875681,	
